Race Length,7.8,mi,,,
,,,,,
,,,,,
Bernese Alps,,Length,Laps,Custom laps,Note
,Festival Circuit,3.63,3,,
,Stadtplatz,3.08,3,,
,Club Circuit,2.52,4,,
,,,,,
Camino Viejo de Montserrat,,,,,
,Full Circuit,,,,
,Short Circuit,,,,
,Extreme Circuit,,,,
,,,,,
Circuit de Catalunya,,,,,
,Grand Prix Circuit,2.89,3,,
,National Circuit,1.85,5,,
,School Circuit,1.06,8,,
,,,,,
Fujimi Kaido,,,,,
,Full Circuit,10.2,1,,
,Stage A,2.3,4,,Heats
,Stage B,3.1,3,,Heats
,Stage C,2.2,4,,Heats
,Stage D,2.6,3,,Heats
,Old Hill Climb,4.8,2,,Heats
,Old Down Hill,4.8,2,,Heats
,New Hill Climb,5.4,2,,Heats
,New Down Hill,5.4,2,,Heats
,,,,,
Hockenheimring,,,,,
,Full Circuit,2.84,3,,
,National Circuit,2.29,4,,
,Short Circuit,1.64,5,,
,,,,,
Iberian International Circuit,,,,,
,Full Circuit,1.49,6,,
,Short Circuit,1.14,7,,
,Mini Circuit,0.68,12,,
,,,,,
Indianapolis Motor Speedway,,,,,
,Grand Prix Circuit,2.6,3,,
,The Brickyard Speedway,2.5,4,,speedway
,The Future,,,,
,,,,,
Infineon Raceway,,,,,
,Long Course,2.52,4,,
,Indy Racing League Circuit,2.22,4,,
,NASCAR Circuit,1.99,4,,
,,,,,
Ladera Test Track,,,,,
,Full Circuit,1.21,7,,
,Short Circuit,0.77,11,,
,Mini Circuit,0.56,14,,
,,,,,
Le Mans Circuit de la Sarthe,,,,,
,Full Circuit,8.48,1,,
,Old Mulsanne Circuit,8.44,1,,
,,,,,
Maple Valley Raceway,,,,,
,Full Circuit,3,3,,
,Short Circuit,1.16,7,,
,,,,,
Mazda Raceway Laguna Seca,,,,,
,Full Circuit,2.24,4,,
,,,,,
Mugello Autodromo Internazionale,,,,,
,Full Circuit,3.26,3,,
,Club Circuit,1.79,5,,
,,,,,
Nurburgring Grad Prix Circuit,,,,,
,Full Circuit,3.22,3,,
,Short Circuit,2.24,4,,
,,,,,
Nurburgring Nordschleife,,,,,
,Full Circuit,12.9,1,5,ENDURANCE
,Stage A,3.1,3,,Heats
,Stage B,3.1,3,,Heats
,Stage C,3.1,3,,Heats
,Stage D,3.7,3,,Heats
,,,,,
Rally di Positano,,,,,
,Full Circuit,1.15,7,,
,,,,,
Road America,,,,,
,Full Circuit,4.05,2,,
,,,,,
Road Atlanta,,,,,
,Full Circuit,2.54,4,,
,Club Circuit,1.77,5,,
,,,,,
Sebring International Raceway,,,,,
,Full Circuit,3.7,3,,
,Short Circuit,2,4,,
,Club Circuit,1.7,5,,
,,,,,
Sedona Raceway Park,,,,,
,Full Circuit,4.13,2,,
,Club Circuit,2.02,4,,
,Speedway,1.51,6,,speedway
,,,,,
,,,,,
,,,,,
Silverstone Racing Circuit,,,,,
,Silverstone Grand Prix Circuit,3.19,3,,
,Silverstone International Circuit,2.25,4,,
,Silverstone National Circuit,1.64,5,,
,,,,,
Sunset Peninsula Raceway,,,,,
,Full Circuit,2.78,3,,
,Club Circuit,1.94,5,,
,Speedway,2.44,4,,speedway
,,,,,
Suzuka Circuit,,,,,
,Full Circuit,3.61,3,,
,West Circuit,2.15,4,,
,East Circuit,1.39,6,,
,,,,,
Tsukuba,,,,,
,Full Circuit,1.27,7,,
,Short Circuit,0.97,9,,
,,,,,
Twin Ring Motegi,,,,,
,Full Circuit,2.98,3,,
,East Circuit,1.88,5,,
,West Circuit,1.1,8,,
,Super Speedway,1.5,6,,speedway
